observation_id,candidate_key,identity_review_status,current_release_name_collision,farm_name,entity_type_source,entity_type_review,state,county,county_fips,county_source,city,postal_code,address,latitude,longitude,location_precision,address_visibility,contact_name,phone,email,contact_visibility,products,business_types,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,retail_sales,restaurant_sales,hours_or_season,source_pass,source_name,source_url,source_record_id,evidence_grade,retrieved_date,promotion_status,notes
txobs_66ba1202f24093f1e862,alexander blueberry farms,exact_normalized_name_group_reviewed_by_reconciliation_rules,,Alexander Blueberry Farms,U-pick operation,farm_activity_confirmed_by_directory,TX,Panola,48365,https://www.pickyourown.org/TXnortheast.htm,Deberry,75639,194 County Road 3221,,,public_directory_address,internal_source_value,,903-622-4476,alexanderfarms3@gmail.com,internal_source_value,"blueberries, U-pick and already picked, snacks and refreshment stand, restrooms, picnic area, school tours",U-pick; agritourism,https://www.alexanderblueberryfarms.com,,,,True,,,,True,,,,,,3,PickYourOwn — Northeast,https://www.pickyourown.org/TXnortheast.htm,18,E,2026-07-15,staged_pending_corrob,"Alexander Blueberry Farms - blueberries, U-pick and already picked, snacks and refreshment stand, restrooms, picnic area, school tours | 194 County Road 3221, Deberry, TX 75639. Phone: 903-622-4476. Alternate Phone: 318-609-3960. Email: alexanderfarms3@gmail.com . Open: Monday to Saturday, from 8 am to 3 pm. Directions: From Carthage: Take US-79North and go 6.9 miles. Turn right on FM-123 and go 9.1 miles. Turn right on CR-322 and go .91 miles. Turn left on CR-3221 and follow signs. From Marshall: Take FM-31South and go 21.4 miles. Turn left on FM-123 and go 5.9 miles. Turn right on CR-322 and go .9 miles. Turn left on CR-3221 and follow signs. Click here for a map and directions . Typically June 1 to July 15. Payment: Cash, Check. We offer blueberry products for purchase such as cookbooks, jams, jellies, syrup, blueberry juice, blueberry cider, homemade blueberry lemonade and others. We offer a discount package for church groups and daycare groups. We are the largest blueberry farm in Texas. Our Texas location is open starting around the first of June until the end of July. The public is welcome to come by and purchase fresh blueberries. Please check back closer to harvest for days and times. We will post pertinent information in the recent news. At our Texas Farm we offer YOU-PICK or pre-picked, concessions, blueberry products for sale, and group tours. Visitors can enjoy a c"
txobs_9c219e7929ec74953f03,alford family farm,exact_normalized_name_group_reviewed_by_reconciliation_rules,,Alford Family Farm,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Rains,48379,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Emory,75440,199 Private Road 6181,,,public_directory_address_or_city; single-county_2020_census_place_inference,internal_source_value,,,,internal_source_value,collards; mustard greens; pecans; green onions; onions; summer squash; winter-squash; zucchini; strawberries; cucumber; eggplant; green beans; hot peppers; okra; sweet peppers; tomatoes; blackberries; blueberries; grapes; honey; preserves; fresh flowers; American Native Pecan; Cherokee Purple Tomato; German Pink Tomato; Sudduth Strain Brandywine Tomato,LocalHarvest Family Farm,https://alfordfamilyfarm.com,http://www.facebook.com/AlfordFamilyFarm,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/alford-family-farm-M71284,71284,E,2026-07-15,staged_pending_rules,"Discovered through Anderson County seat search (https://www.localharvest.org/palestine-tx/farms). Listing last updated Jun 1, 2026. We are a family owned and operated farm with a diverse number of crops we grow throughout the year. Our U-Pick strawberry, blueberry and blackberry crop continues to be our main focus. We also have 250 mature pecan trees that we always look forward to harvesting each Fall. Our son Michael who runs the farm grows a 3 acre seasonal vegetable garden with heirloom tomatoes being his prize crop. He has also made a name for himself in the bonsai tree community, having dug and started hundreds of bonsai that are now being used by many, many clubs and trainers and students in Texas. We have a dozen head of Belted Galloway cows that graze our pastures and make for a beautiful backdrop behind our big red barn which houses our 7,000 gallon Koi pond and where we offer a few additional items for sale that are made here at the farm such as our jellies, jams, honey and homemade ice cream."
txobs_5c5e8789bb197d5c18ac,alford family farm,exact_normalized_name_group_reviewed_by_reconciliation_rules,,Alford Family Farm,U-pick operation,farm_activity_confirmed_by_directory,TX,Rains,48379,https://www.pickyourown.org/TXnortheast.htm,Emory,75440,199 Private Road 6181,,,public_directory_address,internal_source_value,,903-474-7629,patty.alford@alfordfamilyfarm.com,internal_source_value,"Uses natural growing practices , strawberries, blackberries, blueberries, Muscadines, grapes, pecans, flowers, Fresh eggs, U-pick and already picked, farm market, porta-potties are available, picnic area, farm animals",U-pick; agritourism,https://alfordfamilyfarm.com,https://www.facebook.com/AlfordFamilyFarm,,,True,,,,True,,,,,,3,PickYourOwn — Northeast,https://www.pickyourown.org/TXnortheast.htm,20,E,2026-07-15,staged_pending_corrob,"Alford Family Farm - Uses natural growing practices , strawberries, blackberries, blueberries, Muscadines, grapes, pecans, flowers, Fresh eggs, U-pick and already picked, farm market, porta-potties are available, picnic area, farm animals | 199 Private Road 6181, Emory, TX 75440. Phone: 903-474-7629. Email: patty.alford@alfordfamilyfarm.com . Open: See Facebook Page for dates and hours, April and May; Thursday thru Mondays, 10am to 5pm and in June and July on Wednesday thru Monday from 8 am to 2 pm, Blueberries and Blackberries normally star picking late May and go until early July depending on weather; Please visit our Facebook page or our web site for current information . Click here for current open hours, days and dates .. Directions: Go south on 19 from the intersection of 69 and 19 take immediately turn left on 3274 w Willow springs road go two miles take left on 2180 this is a small oil top road go one half mile take first left on 2181 you will see farm on the right in one half mile. blueberries and blackberries late May to early July check face book for updates . We use natural practices, but are not yet certified Organic. Payment: Cash, Debit cards, Visa, MasterCard, Discover, AmEx. . Click here for our Facebook page . . Once you get to 19 there will be signs with our easy pickins logo. Our U-Pick blueberry and blackberry orchards were the first crops we established an"
txobs_98d7ee2237309f3c78ab,all hale meats,source_unique_name,,All Hale Meats LLC,Farm-to-school vendor — Meat,official_vendor_candidate_requires_farm_operation_review,TX,Lubbock,48303,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=930+W+5th+St+Wolfforth%2C+TX+79382%2C+Wolfforth%2C+TX%2C+79382&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Wolfforth,79382,"930 W 5th St Wolfforth, TX 79382",,,official_vendor_resource_address,internal_source_value,,806-771-0340,,internal_source_value,Meat,Farm-to-school vendor candidate,https://allhalemeats.com/,,,,,,,,,True,True,,,,1,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,2,E,2026-07-15,staged_pending_entity_type_and_freshness_review,Official November 2024 vendor resource; inclusion does not by itself prove a current farm operation.
txobs_df93acf38fecebf90ec5,all we need farm,exact_normalized_name_group_reviewed_by_reconciliation_rules,,All We Need Farm,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Fort Bend,48157,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=12902+Dannhaus%2C+Needville%2C+TX%2C+77461&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Needville,77461,12902 Dannhaus,,,public_directory_address_or_city,internal_source_value,,(713) 305-2005,,internal_source_value,pork; eggs; goat; apples; blackberries; figs; plums,LocalHarvest Family Farm,https://www.allweneedfarms.com,http://www.facebook.com/allweneedfarm,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/all-we-need-farm-M26999,26999,E,2026-07-15,staged_pending_rules,"Discovered through Matagorda County seat search (https://www.localharvest.org/bay-city-tx/farms). Listing last updated Jan 21, 2025. We are a small family farm specializing in Goat Milk Gelato. Our family is building a state approved dairy and will have gelato ready for the market in the Spring of 2015! All We Need will be the only farmer owned ice cream available in the Houston Market and the only local goat milk gelato. Our gelato won First Place in amateur confections in the American Dairy Goat Associations Dairy Products Competition in the fall of 2014, and took an Honorable Mention over the whole competition. Sustainable practices are the basis of our work. Our goats all have names and are on pasture. We are still raising heritage pork, pastured eggs and extending variety of vegetables grown in Houston each season all while working to build and care for our land and our community. We strive to share our growing knowledge with others. Volunteer shares are possible."
txobs_85bfd076a495df8f6d7c,all we need farm,exact_normalized_name_group_reviewed_by_reconciliation_rules,,All We Need Farm,Farms & Ranches; Processors & Kitchens; Specialty Producers,farm_activity_confirmed_by_statewide_local_food_directory,TX,Fort Bend,48157,https://texaslocalfood.org/tclf-partner/all-we-need-farm/,Guy,77444,,,,city_or_county,internal_source_value,Stacey Roussel,713-305-2005,stacey@allweneedfarm.com,internal_source_value,Specialty Products,Farms & Ranches; Processors & Kitchens; Specialty Producers,https://www.allweneedfarm.com,https://www.facebook.com/allweneedfarms,https://www.instagram.com/allweneedfarm,https://www.tiktok.com/@allweneedfarm,True,False,False,,False,,True,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/all-we-need-farm/,13860,D,2026-07-15,staged_pending_rules,"All We Need is a micro dairy on the Gulf Coast Prairie just southwest of Houston. We milk 20–30 Nubian and LaMancha dairy goats and transform their milk into award-winning popsicles, cajeta, and fudge. You can order our treats online through our website for easy pickup or delivery options, or find us at local markets. We are proud members of the American Dairy Goat Association and sell healthy registered stock from our farm while participating in ADGA Performance Programs."
txobs_6549797a2c6ee8fd96b3,allison acres,source_unique_name,,Allison Acres,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Calhoun,48057,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=6544+FM+1090%2C+Port+Lavaca%2C+TX%2C+77979&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Port Lavaca,77979,6544 FM 1090,,,public_directory_address_or_city,internal_source_value,,(832) 443-7150,,internal_source_value,duck; emu; geese; squab; Plymouth Rock Chicken,LocalHarvest Family Farm,https://Www.AllisonAcresPL.com,http://www.facebook.com/Allison-acres-102311661758781/,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/allison-acres-M80962,80962,E,2026-07-15,staged_pending_rules,"Discovered through Aransas County seat search (https://www.localharvest.org/rockport-tx/farms). Listing last updated Jan 21, 2025. Poultry Eggs, Chick's , Laying Hens Chickens, Bantams, Ducks, Coturnix Quail, Button Quail"
txobs_f5f193cfec81fa04c850,amaru farms and events,source_unique_name,,Amaru Farms & Events,Member business,member_directory_requires_farm_operation_review,TX,Williamson,48491,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=0+reviews+Leave+a+Review+Zones+Served%3A+Zone+8+1000+CR+327%2C%2C+Granger%2C+TX%2C+76530&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Granger,76530,1000 CR 327,,,member_public_business_address_or_city,internal_source_value,,,,internal_source_value,"Welcome to Amaru Farms ! Event Center and farm located in beautiful Granger Texas. Local Beekeepers , Goat farmers, farm fresh eggs, honey and fresh plants and vegetables !",Shop Texas Farms member,,,,,True,,,,,,,,,,2,Shop Texas Farms — member business directory,https://shoptexasfarms.com/business-directory/entry/h7uck/,h7uck,D,2026-07-15,staged_pending_rules,"Welcome to Amaru Farms ! Event Center and farm located in beautiful Granger Texas. Local Beekeepers , Goat farmers, farm fresh eggs, honey and fresh plants and vegetables !"
txobs_7e40f6ad81a969f1379e,amber oaks ranch,source_unique_name,,Amber Oaks Ranch,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Williamson,48491,https://texaslocalfood.org/tclf-partner/amber-oaks-ranch/,Thrall,76578,14165 FM 112,30.5045105,-97.2125818,directory_public_business_address,internal_source_value,,512-387-4142,,internal_source_value,Meat,Farms & Ranches,,https://www.facebook.com/AmberOaksRanch/,https://www.instagram.com/amber_oaks_ranch/,,True,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/amber-oaks-ranch/,165,D,2026-07-15,staged_pending_rules,"Amber Oaks Ranch is a 70-acre homestead just south of Thorndale, TX (about 35 miles ENE of Austin). It was established in December 2015 by John & Molly Pantalone. The purposes of Amber Oaks Ranch are threefold: to provide a secure future for ourselves and family, to put into practice the regenerative agricultural practices we’ve learned, and to provide a wholesome experience to our friends and neighbors. The cornerstone of Amber Oaks Ranch is a pastured meat-based operation. We raise beef, pork, and poultry on pasture – the way it should be. In the future, we hope to build a customer butchering facility and teaching homesteading classes to our friends and neighbors. We believe that it is vitally important to feed the mind, body, and spirit with unadulterated truth. We are alarmed by the current state of education and agriculture and are concerned for the welfare of the people we love. To this end, we have established Amber Oaks Ranch in order to help people reclaim their freedom through independent living and to establish wellbeing through healthy nutrition."
txobs_4a4ea42d5c2f51491d86,american criollo beef alliance,exact_normalized_name_group_reviewed_by_reconciliation_rules,,American Criollo Beef Alliance,Pastured-product farm,farm_activity_confirmed_by_directory,TX,Runnels,48399,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Winters,79567,,,,public_directory_address_or_city; single-county_2020_census_place_inference,internal_source_value,,(325) 201-3201,dkp@jandalgroup.com,internal_source_value,Pastured livestock and/or farm products; see source profile,Pastured-product farm; direct sales,,,,,True,,,,,,,,,,2,EatWild Texas directory,https://www.eatwild.com/products/texas.html,2,D,2026-07-15,staged_pending_rules,"American Criollo Beef Alliance, Dale Price, 357 County Road 200, Winters, TX 79567 . (325) 201-3201. | E-mail: dkp@jandalgroup.com . Website: www.LeanAndTenderBeef.com . Google Reviews/Photos . | "
